relative_path,sha256,size_bytes,status,validation,pages,article_id,role,source_url,final_url,filename,retrieval_origin,text_preview,text_path,original_article_id,identity_status,identity_notes,material_kind,file_label,original_role,unit_id,original_relative_path,validation_error,rows,image_size,streams,encoding,transformation,removed_prefix_bytes,raw_response_sha256,raw_response_path
../original_research_archive/legacy/PPRAtlas/archive/files/40ced2339b57e905ab5e.pdf,40ced2339b57e905ab5e5f30ae281f82eabd51c7e556b41a581da3780531f311,2445285,downloaded_verified,PDF parsed,176,NEUS-2006,main,https://repository.library.noaa.gov/view/noaa/5277/noaa_5277_DS1.pdf,https://repository.library.noaa.gov/view/noaa/5277/noaa_5277_DS1.pdf,noaa_5277_DS1.pdf,public_web,"Northeast Fisheries Science Center Reference Document 06-15
Documentation for the Energy Modeling 
and Analysis eXercise (EMAX)
Jason S. Link, Carolyn A. Griswold, 
Elizabeth T. Methratta, and Jessie Gunnard, Editors
August 2006
Recent  Issues  in  This  Series
05-14 41st SAW Assessment Report, by the 41st Northeast Regional Stock Assessment Workshop.  September 2005.
05-15 Economic Analysis of Alternative Harvest Strategies for Eastern Georges Bank Haddock [5Zjm; 551, 552, 
561, 562], by EM Thunberg, DSK Liew, CM Fulcher, and JKT Brodziak.  October 2005.
05-16 Northeast Fisheries Science Center Publications, Reports, and Abstracts for Calendar Year 2004, by L Garner.  
October 2005.
05-17 Modiﬁcation of Deﬁned Medium ASP12 for Picoplankter Aureococcus anophagefferens, with Limited Com-
parison of Physiological Requirements of New York and New Jersey Isolates , by JB Mahoney.  November 
2005.
05-18   Program Planning and Description Documents for the Northeast Fisheries Science Center, Its Component 
Laboratories, and Their Predecessors during 1955-2005, by JA Gibson. December 2005.
05-19  Seasonal Management Area to Reduce Ship Strikes of Northern Right Whales in the Gulf of Maine, by RL 
Merrick. December 2005.
06-01 42nd SAW Assessment Summary Report , by the 42nd Northeast Regional Stock Assessment Workshop.   
January 2006.
06-02 The 2005 Assessment of the Gulf of Maine Atlantic Cod Stock, by RK Mayo and LA Col. March 2006. 
06-03 Summer Abundance Estimates of Cetaceans in US North Atlantic Navy Operating Areas, by DL Palka. March 
2006.
06-04 Mortality and Serious Injury Determinations for Baleen Whale Stocks along the Eastern Seaboard of the 
United States, 2000-2004, by TVN Cole, DL Hartley, and M Garron.  April 2006.
06-05 A Historical Perspective on the Abunda",original_research_archive/legacy/PPRAtlas/research/text/40ced2339b57e905ab5e.txt,NEUS-2006,verified_match,"Title page matches2006 EMAX documentation, editors JasonS.Link,CarolynA.Griswold,ElizabethT.Methratta,JessieGunnard.",technical_report,"Original EMAX documentation, NEFSC06-15",main,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/71a2f1d18c54e8358da6.pdf,71a2f1d18c54e8358da6fd0d42f0a59614ba3cb0371a15cc95decb2a41404f4b,6292507,downloaded_verified,PDF parsed,240,GOM-2021,main,https://repository.library.noaa.gov/view/noaa/32348,,Gulf_of_Mexico_2021_NOAA.pdf,,,,GOM-2021,,,,,,LME_005,33_LME_005_Gulf_of_Mexico/article_01_GOM-2021_2021/main/Gulf_of_Mexico_2021_NOAA.pdf,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/2fa5a6d20e358ab6297f.pdf,2fa5a6d20e358ab6297f35e3fe087d711ab298c62e68074cdcaf3117b0a5645c,1259278,downloaded_verified,PDF parsed,173,CHU-2013,main,https://apps-afsc.fisheries.noaa.gov/Publications/AFSC-TM/NOAA-TM-AFSC-262.pdf,https://apps-afsc.fisheries.noaa.gov/Publications/AFSC-TM/NOAA-TM-AFSC-262.pdf,NOAA-TM-AFSC-262.pdf,public_web," 
NOAA Technical Memorandum NMFS-AFSC-262
 
Preliminary Mass-balance Food Web 
Model of the Eastern Chukchi Sea 
by
G. A. Whitehouse 
U.S. DEPARTMENT OF COMMERCE 
National Oceanic and Atmospheric Administration
National Marine Fisheries Service
 
Alaska Fisheries Science Center
 
December 2013 
 
NOAA Technical Memorandum NMFS 
The National Marine Fisheries Service's Alaska Fisheries Science Center 
uses the NOAA Technical Memorandum series to issue informal scientific and 
technical publications when complete formal review and editorial processing 
are not appropriate or feasible.  Documents within this series reflect sound 
professional work and may be referenced in the formal scientific and technical 
literature. 
The NMFS-AFSC Technical Memorandum series of the Alaska Fisheries 
Science Center continues the NMFS-F/NWC series established in 1970 by the 
Northwest Fisheries Center.  The NMFS-NWFSC series is currently used by 
the Northwest Fisheries Science Center. 
This document should be cited as follows: 
Whitehouse, G. A. 2013. A preliminary mass-balance food web model 
of the eastern Chukchi Sea. U.S. Dep. Commer., NOAA Tech. Memo. 
NMFS-AFSC-262, 162 p. 
Reference in this document to trade names does not imply endorsement by 
the National Marine Fisheries Service, NOAA. 
 
 
NOAA Technical Memorandum NMFS-AFSC-262
 
Preliminary Mass-balance Food Web 
Model of the Eastern Chukchi Sea
 
by
G. A. Whitehouse1,2 
1Alaska Fisheries Science Center
 
7600 Sand Point Way N.E.
 
Seattle WA 98115
 
2Joint Institute for the Study of the Atmosphere and Ocean
 
University of Washington
 
Box 354925
 
Seattle WA 98195
 
www.afsc.noaa.gov 
U.S. DEPARTMENT OF COMMERCE 
Penny. S. Pritzker, Secretary 
National Oceanic and Atmospheric Administration
 Kathryn D. Sullivan, Under Secr",original_research_archive/legacy/PPRAtlas/research/text/2fa5a6d20e358ab6297f.txt,CHU-2013,verified_match,,main_article,Original publication: title and authors verified from downloaded first page,main,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/75a92a71a89252823759.pdf,75a92a71a8925282375920beb6aa5acdea22af658e43d08a6f97363136511fad,4409310,downloaded_verified,PDF parsed,12,MED-2022,main,https://www.nature.com/articles/s41598-022-18017-x.pdf,https://www.nature.com/articles/s41598-022-18017-x.pdf,s41598-022-18017-x.pdf,public_web,"1
Vol.:(0123456789)Scientific Reports |        (2022) 12:19680  | https://doi.org/10.1038/s41598-022-18017-x
www.nature.com/scientificreports
Modelling the Mediterranean 
Sea ecosystem at high 
spatial resolution to inform 
the ecosystem‑based management 
in the region
Chiara Piroddi1*, Marta Coll2,3, Diego Macias1, Jeroen Steenbeek3, Elisa Garcia‑Gorriz1, 
Alessandro Mannini1, Daniel Vilas2,4,5 & Villy Christensen3,6
Cumulative pressures are rapidly expanding in the Mediterranean Sea with consequences for 
marine biodiversity and marine resources, and the services they provide. Policy makers urge for a 
marine ecosystem assessment of the region in space and time. This study evaluates how the whole 
Mediterranean food web may have responded to historical changes in the climate, environment and 
fisheries, through the use of an ecosystem modelling over a long time span (decades) at high spatial 
resolution (8 × 8 km), to inform regional and sub‑regional management. Results indicate coastal and 
shelf areas to be the sites with highest marine biodiversity and marine resources biomass, which 
decrease towards the south‑eastern regions. High levels of total catches and discards are predicted 
to be concentrated in the Western sub‑basin and the Adriatic Sea. Mean spatial–temporal changes 
of total and commercial biomass show increases in offshore waters of the region, while biodiversity 
indicators show marginal changes. Total catches and discards increase greatly in offshore waters of the 
Western and Eastern sub‑basins. Spatial patterns and temporal mean changes of marine biodiversity, 
community biomasses and trophic indices, assessed in this study, aim at identifying areas and food 
web components that show signs of deterioration with the overall goal of assisting policy",original_research_archive/legacy/PPRAtlas/research/text/75a92a71a89252823759.txt,MED-2022,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/75e4d6d3437d9c1fafe4.xlsx,75e4d6d3437d9c1fafe41f8ae936192f6328e0cf4a6c9a2885be3cf297679882,75309,downloaded_verified,ZIP structure and CRC checked,,MED-2022,supplements,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41598-022-18017-x/MediaObjects/41598_2022_18017_MOESM1_ESM.xlsx,,41598_2022_18017_MOESM1_ESM.xlsx,,,,MED-2022,,,,,,LME_026,20_LME_026_Mediterranean_Sea/article_01_MED-2022_2022/supplements/41598_2022_18017_MOESM1_ESM.xlsx,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/fa496cf8ef6e309ff8e2.pdf,fa496cf8ef6e309ff8e21947771c396149bb5990c3328d8542cb24f0900b01c2,3868510,downloaded_verified,PDF parsed,13,YS-2022,main,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.911714/pdf,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.911714/pdf,pdf,public_web,"Using Ecopath Models to Explore
Differences in Ecosystem
Characteristics Between an
Artiﬁcial Reef and a Nearby
Natural Reef on the Coast of
the North Yellow Sea, China
Rongliang Zhang 1,2, Qianqian Zhang 3, Jianmin Zhao 3, Zhongxin Wu 4, Hui Liu 3*,
Lu Shou 1,2*, Yibo Liao 1,2, Qinghe Liu 1,2, Yanbin Tang 1,2 and Jiangning Zeng 1,2
1 Key Laboratory of Marine Ecosystem Dynamics, Second Institute of Oceanography, Ministry of Natural Resources,
Hangzhou, China, 2 Observation and Research Station of Yangtze River Delta Marine Ecosystems, Ministry of Natural
Resources, Zhoushan, China, 3 Key Laboratory of Coastal Biology and Biological Resources Utilization, Yantai Institute of
Coastal Zone Research Chinese Academy of Sciences, Yantai, China, 4 Center for Marine Ranching Engineering Science
Research of Liaoning, Dalian Ocean University, Dalian, China
The comparison of trophic structure and energy ﬂow between natural and arti ﬁcial reefs is
imperative to evaluate whether these man-made structures work similarly to comparable
natural reefs. Here, to characterize the potential difference in functioning between two
types of reef ecosystems, two trophic models (Ecopath) at an artiﬁcial reef and an adjacent
natural reef on the coast of the north Yellow Sea, China, were established. Both Ecopath
models were divided into 18 functional groups from primary producers (algae and
phytoplankton) and detritus to predatory species (e.g., Sebastes schlegelii ). Model
outputs showed that the ecosystem scale was smaller in the arti ﬁcial reef (total system
throughput (TPP) = 6,455.47 t·km
−2·year−1) relative to its natural counterpart (TPP =
9,490.48 t·km −2·year−1). At both reef types, a large proportion of energy occurred at
trophic levels I and II, and most of the primary production was ut",original_research_archive/legacy/PPRAtlas/research/text/fa496cf8ef6e309ff8e2.txt,YS-2022,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/aa2228c7174b72641f07.pdf,aa2228c7174b72641f07a4ff6c613970a520ebdc9f044f13e1164254ae842ea8,2579749,downloaded_verified,PDF parsed,18,NS-2025,main,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2025.1646031/pdf,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2025.1646031/pdf,pdf,public_web,"Historical ecosystem models
can serve as a baseline for
indicator-based assessment:
the North Sea
I˙smet Saygu1,2*, Ruth H. Thurstan3, Callum Roberts3,
Zoe Heard3, Ekin Akoglu4,5 and Paul R. Halloran1
1Faculty of Environment, Science and Economy, University of Exeter, Exeter, United Kingdom,
2Fisheries Faculty, Cukurova University, Adana, Türkiye, 3Centre for Ecology and Conservation,
University of Exeter, Penryn, United Kingdom, 4Department of Marine Biology and Fisheries, Institute
of Marine Sciences, Middle East Technical University, Erdemli, Türkiye, 5Climate Change
and Sustainable Development Application and Research Center, Middle East Technical University,
Ankara, Türkiye
Knowledge of past ecosystems is essential to understand how marine
ecosystems have changed under human pressure. This understanding is critical
for the effective management of marine ecosystems today. However, there has
been limited effort to investigate the historical state of marine ecosystems and
their changes over time under human impact, particularly since the industrial
revolution when ﬁshing intensity markedly increased. In this study, we developed
two mass-balanced Ecopath models w ith identical topology to create
comparable representations of marine ecosystems of the North Sea in the
1890s and 1990s based on historical landings data of marine ﬁsheries statistics
from the ‘Fishery Board for Scotland ’. While the 1890s represent the onset of
industrial ﬁsheries, the 1990s were speci ﬁcally selected as a more recent
reference point to align with existing models that are currently integral to
ecosystem-based management in the North Sea. Indicator-based assessments
revealed that direct and indirect impacts of ﬁsheries on the food web triggered
cascading changes in trophic interactions and ul",original_research_archive/legacy/PPRAtlas/research/text/aa2228c7174b72641f07.txt,NS-2025,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/d78aa261b62cc6592cba.pdf,d78aa261b62cc6592cbab508d0aade9554851ffdacd47eee39e34b1950c8b33c,1034019,downloaded_verified,PDF parsed,22,GOT-2003,main,https://digitalarchive.worldfishcenter.org/bitstreams/7259a98a-93aa-4144-b151-4688457523ff/download,https://digitalarchive.worldfishcenter.org/server/api/core/bitstreams/7259a98a-93aa-4144-b151-4688457523ff/content,content,public_web,"365
Trophic Model of the Coastal Fisheries Ecosystem
in the Gulf of Thailand
Somchai Vibunpant1, Narongsak Khongchai1, Jarupa Seng-eid1,
Monton Eiamsa-ard1 and Mala Supongpan2
1 Southern Marine Fisheries Research and Development Center
Department of Fisheries
79/1 Vichianchan Road, Amphoe Muang, Songkla 9000, Thailand
2 Bangkok Marine Fisheries Development Center
89/1 Soi Sapan Pla, Yanawa, Bangkok 10120, Thailand
Vibunpant, S.,  N.  Khongchai, J. Seng-eid, M. Eiamsa-ard and M. Supongpan. 2003. Trophic model
 of the coastal fisheries ecosystem in the Gulf of Thailand, p. 365 - 386. In G. Silvestre, L. 
 Garces, I. Stobutzki, M. Ahmed, R.A. Valmonte-Santos, C. Luna, L. Lachica-Aliño, P. Munro,
 V. Christensen and D. Pauly (eds.) Assessment, Management and Future Directions for 
 Coastal Fisheries in Asian Countries. WorldFish Center Conference Proceedings 67, 1 120 p.
Abstract
The biomass of 40 ecological groups, the diet composition of prey and predators, 
production/biomass (P/B) and consumption/biomass (Q/B) ratios, and catches 
were used as basic input to parameterize an Ecopath model of the Gulf of Thailand. 
Following construction of a mass-balance ecosystem model, a time-dynamic simu-
lation model (Ecosim) was used to simulate the impact of change in fishing effort. 
This was done using time series data to validate the historic fisheries development 
in the Gulf of Thailand prior to using the model for forward-looking simulations. 
The time series data used in the analyses were catch and effort data from research 
vessel trawl surveys and landings data for six groups of fishing gear operating in the 
Gulf during the period 1973 to 1993. The fish market price and fixed and variable 
costs of each fleet (as well as profit) were also used as input for the time-series",original_research_archive/legacy/PPRAtlas/research/text/d78aa261b62cc6592cba.txt,GOT-2003,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/2b58ff28adba072112a8.pdf,2b58ff28adba072112a87843d8961ba635af37395d44d209b59998f3f17db83c,1298432,validation_failed,,,ECS-2022,main,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.865645/pdf,,East_China_Sea_2022.pdf,,,,ECS-2022,,,,,,LME_047,04_LME_047_East_China_Sea/article_01_ECS-2022_2022/main/East_China_Sea_2022.pdf,Invalid object in /Pages,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/a3c6e939e551d1fa8260.pdf,a3c6e939e551d1fa8260bf9d4f031a827a92551a1b40827df809614861443cad,1140953,downloaded_verified,PDF parsed,33,NOR-2016,main,https://www.hi.no/resources/publikasjoner/fisken-og-havet/2016/fh_7-2016_norbar_skaretpitcher_final_til_web.pdf,https://www.hi.no/resources/publikasjoner/fisken-og-havet/2016/fh_7-2016_norbar_skaretpitcher_final_til_web.pdf,fh_7-2016_norbar_skaretpitcher_final_til_web.pdf,public_web,"FISKEN OG  HAVET
nr. 7/2016
An Ecopath with Ecosim model 
of the Norwegian Sea and Barents Sea 
validated against time series of abundance
By Georg Skaret and T ony J. Pitcher
An Ecopath with Ecosim model of 
the Norwegian Sea and Barents Sea 
validated against time series of abundance 
By Georg Skaret and Tony J. Pitcher 
2
PROSJEKTRAPPORT
Distribusjon:
Åpen 
Nordnesgaten 50, Postboks 1870 Nordnes, 5817  BERGEN 
Tlf. 55 23 85 00, Faks 55 23 85 31,  www.imr.no
Tromsø    Flødevigen  
9294 TROMSØ 4817 HIS 
Prosjektnr.: 
14482
Oppdragsgiver(e):
Oppdragsgivers referanse:    
Rapport: 
Fisken og havet 
Nr. - År 
7-2016
Dato:
17/6 2016 
Tittel (norsk/engelsk): 
An Ecopath with Ecosim model of the Norwegian Sea and 
Barents Sea validated against time series of abundance.
Program:
Faggruppe:
433 Pelagisk Fisk 
Forfatter(e):  
Georg Skaret and Tony J. Pitcher 
Antall sider totalt: 
33
Sammendrag (norsk): 
Her presenterer me ein Ecopath med Ecosim økosystemmodell for Norskehavet og 
Barentshavet som til dels er validert mot mengdemålingstidsseriar. Ecopath 
modellparametre på norskehavs- og barentshavsorganismar er henta frå litteraturen eller frå 
tilnærmingar viss ikkje annan informasjon er tilgjengeleg. Sårbarhetsparameteren som
beskriv kor sårbart eit gitt bytte er for ein gitt predator, og som modellen er svært sensitiv 
ovafor, blei tilpassa ved å kjøra ein historisk modell balansert for året 1950 til 2000 og 
modellerte mengdemålingstidsseri
ar mot tidsseriar frå akustiske tokt eller VPA-kjøringar.
Estimert fiskedødelighet eller rapportert fangst blei trekt frå biomasse n for kvar modellert 
organismegruppe gjennom 50-årsperioden. Sårbarhetsparameteren blei ekstarhert ut frå den 
balanserte 1950-modellen, og blei deretter brukt inn i ein modell for det same området og 
med",original_research_archive/legacy/PPRAtlas/research/text/a3c6e939e551d1fa8260.txt,NOR-2016,verified_match,"Title page exact Norwegian Sea and Barents Sea title, GeorgSkaret and TonyJ.Pitcher,2016;33PDF pages.",technical_report,Original Fisken og Havet7/2016 report,main,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/3fee5a7a0d39b297c30f.pdf,3fee5a7a0d39b297c30f20cf845fe4eef8ee28d05138837243821ed3c3660464,4475746,downloaded_verified,PDF parsed,93,NWS-2006,main,https://library.dbca.wa.gov.au/FullTextFiles/064833.pdf,https://library.dbca.wa.gov.au/FullTextFiles/064833.pdf,064833.pdf,public_web,"spine
NWSJEMS
Trophic webs and modelling
of Australia’s
North West Shelf
TECHNICAL REPORT No. 9
• C. Bulman
June 2006
N O R T H  W E S T  S H E L F
JOINT ENVIRONMENTAL
MANAGEMENT STUDY

 
National Library of Australia Cataloguing-in-Publication data: 
 
Bulman, Cathy. 
  Trophic webs and modelling of Australia's North West Shelf. 
  
  Bibliography. 
  Includes index. 
  ISBN 1 921061 59 6 (pbk.). 
  
  1. Marine ecology - Western Australia - North West Shelf. 
  2. Ecosystem management - Western Australia - North West 
  Shelf.  3. Fishery management - Western Australia - North 
  West Shelf.  4. Fishery resources - Western Australia - 
  North West Shelf.  I. CSIRO. Marine and Atmospheric 
  Research. North West Shelf Joint Environmental Management 
  Study.  II. Western Australia.  III. Title.  (Series : 
  Technical report (CSIRO. Marine and Atmospheric Research. 
  North West Shelf Joint Environmental Management Study) ; no. 
  9). 
  
  
 577.7099413 
 
 
Bulman, Cathy. 
  Trophic webs and modelling of Australia's North West Shelf. 
  
  Bibliography. 
  Includes index. 
  ISBN 1 921061 60 X (CD-ROM). 
  
  1. Marine ecology - Western Australia - North West Shelf. 
  2. Ecosystem management - Western Australia - North West 
  Shelf.  3. Fishery management - Western Australia - North 
  West Shelf.  4. Fishery resources - Western Australia - 
  North West Shelf.  I. CSIRO. Marine and Atmospheric 
  Research. North West Shelf Joint Environmental Management 
  Study.  II. Western Australia.  III. Title.  (Series : 
  Technical report (CSIRO. Marine and Atmospheric Research. 
  North West Shelf Joint Environmental Management Study) ; no. 
  9). 
  
  
 577.7099413 
 
 
Bulman, Cathy. 
  Trophic webs and modelling of Australia's North West Shelf. 
  
  Bibliography. 
 ",original_research_archive/legacy/PPRAtlas/research/text/3fee5a7a0d39b297c30f.txt,NWS-2006,consistent,"Same intended 2006 CSIRO North West Shelf Technical Report9 at supplied direct landing PDF, by Cathy Bulman. Exact first-page title is Trophic webs and modelling of Australia's North West Shelf; legacy catalog title is descriptive rather than exact.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/52e972fd33c5a8b38575.pdf,52e972fd33c5a8b385759bc6aada0b7fd30930ba6c994a98d9c17bb8e6daf373,4454493,downloaded_verified,PDF parsed,87,WBS-2002,main,https://repository.library.noaa.gov/view/noaa/61265/noaa_61265_DS1.pdf,https://repository.library.noaa.gov/view/noaa/61265/noaa_61265_DS1.pdf,noaa_61265_DS1.pdf,public_web,"NOAA Technical Memorandum NMFS-AFSC-130
A Comparison of the Eastern Bering and
Western Bering Sea Shelf and
Slope Ecosystems Through the
Use of Mass-Balance Food Web Models
by
K. Y. Aydin, V. V. Lapko, V. I. Radchenko, and P. A. Livingston
U.S. DEPARTMENT OF COMMERCE 
National Oceanic and Atmospheric Administration 
National Marine Fisheries Service 
Alaska Fisheries Science Center 
July 2002 
NOAA Technical Memorandum NMFS 
The National Marine Fisheries Service's Alaska Fisheries Science Center 
uses the NOAA Technical Memorandum series to issue informal scientific 
and technical publications when complete formal review and editorial 
processing are not appropriate or feasible. Documents within this series 
reflect sound professional work and may be referenced in the formal scientific 
and technical literature. 
The NMFS-AFSC Technical Memorandum series of the Alaska Fisheries 
Science Center continues the NMFS-F/NWC series established in 1970 by 
the Northwest Fisheries Center. The new NMFS-NWFSC series will be used 
by the Northwest Fisheries Science Center. 
This document should be cited as follows: 
Aydin, K. Y., V. V. Lapko, V. I. Radchenko, and P. A. Livingston. 
2002. A comparison of the eastern and western Bering Sea shelf and 
slope ecosystems through the use of mass-balance food web models. 
U.S. Dep. Commer., NOAA Tech. Memo. NMFS-AFSC-130, 78 p. 
Reference in this document to trade names does not imply endorsement by 
the National Marine Fisheries Service, NOAA. 
NOAA Technical Memorandum NMFS-AFSC-130
A Comparison of the Eastern Bering and
Western Bering Sea Shelf and
Slope Ecosystems Through the
Use of Mass-Balance Food Web Models
by 
1 2 2 1
K. Y. Aydin, V. V. Lapko, V. I. Radchenko, and P. A. Livingston 
1 
Alaska Fisheries Science Center 
7600 Sand Poi",original_research_archive/legacy/PPRAtlas/research/text/52e972fd33c5a8b38575.txt,WBS-2002,verified_match,,main_article,Original publication: title and authors verified from downloaded first page,main,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/bd6604d63f9b2bf3457f.pdf,bd6604d63f9b2bf3457fa84d97c1ea414a65c553147b1f9119588e43254d87bf,5571871,downloaded_verified,PDF parsed,227,GUI-2004,main,https://www.seaaroundus.org/doc/publications/books-and-reports/2004/Palomares-et-al-west-africa-ecosystems.pdf,https://www.seaaroundus.org/doc/publications/books-and-reports/2004/Palomares-et-al-west-africa-ecosystems.pdf,Palomares-et-al-west-africa-ecosystems.pdf,public_web," 
ISSN 1198-6727 
 
  Fisheries Centre 
  Research Reports 
     2004 Volume 12 Number 7 
 
WEST AFRICAN MARINE ECOSYSTEMS: 
MODELS AND FISHERIES IMPACTS 
 
 
 
 
 
 
 
 
 
 
 
 
 
Fisheries Centre, University of British Columbia, Canada 
 
 
 
West African Marine Ecosystems: models and fisheries impacts 
 
 
 
 
edited by 
Maria Lourdes D. Palomares and Daniel Pauly 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Fisheries Centre Research Reports 12(7) 
221 pages © published 2004 by 
 
The Fisheries Centre, 
University of British Columbia 
 
2259 Lower Mall 
Vancouver, B.C., Canada, V6T 1Z4 
 
 
 
 
 
 
ISSN 1198-6727 
 
 
FISHERIES CENTRE RESEARCH REPORTS 12(7) 
2004 
WEST AFRICAN MARINE ECOSYSTEMS: MODELS AND FISHERIES IMPACTS 
edited by 
 
MARIA LOURDES D. PALOMARES AND DANIEL PAULY 
CONTENTS 
Page 
DIRECTOR’S FOREWORD ........................................................................................................................  1  
INTRODUCTION........................................................................................................................................ 2  
Ecosystem-based fisheries management: the role of the SIAP project 
 Daniel Pauly.................................................................................................................................. 2  
WEST AFRICAN ECOSYSTEMS................................................................................................................. 4  
Modèle écotrophique du Banc d’Arguin (Mauritanie) dans la période 1988 à 1998 
 Mahfoudh Ould Taleb Ould Sidi and Diop Mika Samba............................................................. 4  
Modèle écotrophique de la ZEE mauritanienne: comparaison de deux périodes (1987 et 1998) 
 Mahfoudh Ould Taleb Ould Sidi and Sylvie Guénette ..",original_research_archive/legacy/PPRAtlas/research/text/bd6604d63f9b2bf3457f.txt,GUI-2004,consistent,"Exact West African Marine Ecosystems: Models and Fisheries Impacts edited volume, FCRR12(7), Palomares and Pauly2004. File identity does not validate any geographically incorrect chapter assignment.",,,,,,,,,,,,,,
../original_research_archive/legacy/PPRAtlas/archive/files/0aa6b497ebf03a8dec85.pdf,0aa6b497ebf03a8dec8518ae9749b0d7514c8fd74469710825560464d575ed73,3029645,downloaded_verified,PDF parsed,236,EBS-2025,main,https://repository.library.noaa.gov/view/noaa/70918/noaa_70918_DS1.pdf,https://repository.library.noaa.gov/view/noaa/70918/noaa_70918_DS1.pdf,noaa_70918_DS1.pdf,public_web,"U.S. DEPARTMENT OF COMMERCE
National Oceanic and Atmospheric 
Administration
National Marine Fisheries Service
Alaska Fisheries Science Center
U.S. DEPARTMENT OF COMMERCE
National Oceanic and Atmospheric 
Administration
National Marine Fisheries Service
Alaska Fisheries Science Center
June 2025
NOAA Technical Memorandum NMFS-AFSC-498
Updating and Extending 
the Ecopath Model of the 
Southeastern Bering Sea
 
G. A. Whitehouse, K. Y. Aydin, and E. A. McHuron
The National Marine Fisheries Service's Alaska Fisheries Science Center uses the NOAA Technical 
Memorandum series to issue informal scientific and technical publications when complete formal 
review and editorial processing are not appropriate or feasible. Documents within this series reflect 
sound professional work and may be referenced in the formal scientific and technical literature.
The NMFS-AFSC Technical Memorandum series of the Alaska Fisheries Science Center continues 
the NMFS-F/NWC series established in 1970 by the Northwest Fisheries Center. The NMFS-
NWFSC series is currently used by the Northwest Fisheries Science Center.
This document should be cited as follows:
Whitehouse, G. A., Aydin, K. Y., and McHuron, E. A. 2025. Updating and extending the  
Ecopath model of the southeastern Bering Sea. U.S. Department of Commerce, NOAA  
Technical Memorandum NMFS-AFSC-498, 225 p.
This document is available online at:  
Document available: https://repository.library.noaa.gov
Reference in this document to trade names does not imply endorsement  
by the National Marine Fisheries Service, NOAA. 
 
Updating and Extending 
the Ecopath Model of the 
Southeastern Bering Sea
G. A. Whitehouse1,2, K. Y. Aydin2, and E. A. McHuron1,3
U.S. DEPARTMENT OF COMMERCE
National Oceanic and Atmospheric Administration
National Marine",original_research_archive/legacy/PPRAtlas/research/text/0aa6b497ebf03a8dec85.txt,EBS-2025,verified_match,"Title page and recommended citation match Whitehouse, Aydin and McHuron2025;236PDF pages/225printed.",technical_report,Original NOAA technical memorandum AFSC-498 (2025),main,,,,,,,,,,,
